mean_lon,mean_lat,std_lon,std_lat,mean_velocity,std_velocity,max_velocity,mean_acceleration,std_acceleration,max_acceleration,traj_length,traj_duration,lon_range,lat_range,hurricane_category
-49.37560975609756,21.317073170731707,8.056016702813022,5.7412883078339165,5.295760712857623e-05,1.8252200483518625e-05,7.900948224942593e-05,4.871415405924313e-10,3.5762700070501246e-10,1.223070152875653e-09,41.0,864000.0,26.200000000000003,21.4,1
-69.83157894736841,34.126315789473686,12.62799949283875,10.110018069912694,0.00012429760811060613,8.64802966737324e-05,0.00029229063180860365,1.1470856217330424e-09,8.431885077838779e-10,2.7495266655237245e-09,19.0,388800.0,37.699999999999996,28.500000000000004,0
-60.9175,39.765,21.128983500159205,14.39141323845577,9.128375851836403e-05,5.3503013476180044e-05,0.00022233070268864059,8.969081659441277e-10,7.427075055446456e-10,3.263329470718687e-09,40.0,799200.0,58.300000000000004,42.0,1
-55.78666666666667,28.14666666666666,1.0757116507482645,3.2360195027567773,4.232711641039521e-05,1.3440674372345057e-05,6.0229684403970816e-05,4.648779491170084e-10,2.773866677086642e-10,1.1265322810371987e-09,15.0,302400.0,2.8999999999999986,11.299999999999997,0
-57.01111111111111,20.322222222222223,3.1508180399679797,1.0184713793805318,5.91680674844191e-05,8.41364965809897e-06,6.959859434431902e-05,4.35956681263803e-10,2.7742446859039337e-10,9.124971260891629e-10,9.0,172800.0,9.200000000000003,3.0,0
-68.60000000000001,38.221428571428575,10.27458723536585,5.714290178569685,0.00013751726390227645,7.415039023512916e-05,0.00023915521330170237,9.951368924764221e-10,7.998310479761633e-10,3.065997835416658e-09,14.0,280800.0,33.0,17.3,0
-75.32413793103449,32.38620689655173,5.74904220942955,6.983415039389126,5.1342970556721746e-05,4.083164082783859e-05,0.00013104796161776073,4.2541436917485064e-10,2.8511897520963376e-10,1.1265322810372004e-09,29.0,604800.0,18.099999999999994,23.8,0
-98.49230769230768,26.184615384615384,3.0304763622652655,2.616764341950145,5.5719237855350175e-05,4.715264345274681e-06,6.435851284471226e-05,3.262571126577717e-10,2.538801970656633e-10,8.240744353122584e-10,13.0,237600.0,10.299999999999997,7.800000000000001,2
-75.59333333333332,34.26,3.548420618935823,2.2523469241363925,4.3647171289344136e-05,9.317097058980518e-06,5.901642955547194e-05,1.958373909765633e-10,1.1952645289253664e-10,4.320054091809517e-10,15.0,302400.0,11.0,6.800000000000001,0
-92.50714285714285,29.299999999999994,1.9728385227216887,1.18261212093037,3.061023289552206e-05,1.4423703417333598e-05,5.20189931811211e-05,2.8562807464024285e-10,1.6911934100586684e-10,6.820088553110947e-10,14.0,259200.0,6.6000000000000085,3.6999999999999993,0
-75.66666666666667,32.56666666666667,2.2082169780667433,6.033480661184627,5.725693182625473e-05,5.6961155230642595e-05,0.0001823862555888164,6.544479476933432e-10,6.915528442001954e-10,2.985336993566538e-09,30.0,583200.0,7.299999999999997,24.7,3
-55.57777777777777,38.12222222222223,15.589118553784578,9.791013768618852,0.00017342355845911296,5.180292385202034e-05,0.0002314814814814815,9.188441200936592e-10,6.73788618094326e-10,2.7053124059851542e-09,18.0,367200.0,46.3,28.0,1
-68.71219512195123,34.61707317073171,7.725163037886477,13.352188135996146,8.154216702455947e-05,6.26057064919449e-05,0.00026566975435932534,1.2979013259389148e-09,2.430492903890847e-09,1.42276920637237e-08,41.0,799200.0,27.6,39.7,3
-39.025,39.5375,4.541957177252996,4.127328888034003,0.0001260814564114242,4.9556790364784394e-05,0.00019709937923525928,9.327572064316824e-10,4.604903899233173e-10,1.7155146812395109e-09,8.0,151200.0,13.700000000000003,13.0,0
-95.83636363636364,21.436363636363637,0.992034390232999,0.8957198499457166,2.357277071711216e-05,1.0762332133034215e-05,4.0468408838037975e-05,3.433225913470688e-10,2.0578269279250708e-10,8.530805935761243e-10,11.0,194400.0,3.299999999999997,2.3000000000000007,0
-92.69090909090909,25.481818181818177,1.9979328159850822,0.2917601188342037,3.0910778157584803e-05,8.44877983710378e-06,4.452635199460973e-05,1.2924187392659834e-10,1.3323311290281847e-10,4.185018902127586e-10,11.0,216000.0,6.5,0.8999999999999986,0
-87.375,17.183333333333334,5.926441456163499,2.1287059188363453,5.0446478249896904e-05,1.6951767112829202e-05,8.141437682902316e-05,3.931184438126928e-10,1.7356515647748796e-10,7.174318117933049e-10,24.0,475200.0,22.200000000000003,7.6,0
-50.20208333333333,32.425000000000004,5.997169109370595,5.072084548454084,5.499928822874712e-05,6.727572351557297e-05,0.00026824898669231554,5.516614289700684e-10,6.303345937827419e-10,2.7322421090496317e-09,48.0,1015200.0,27.5,25.800000000000004,2
-73.18928571428572,24.09107142857143,5.252131491507198,14.434399348997053,5.95269503161227e-05,4.8418928235449994e-05,0.00023263600974816878,7.270839578752178e-10,1.0173982214000693e-09,5.9686325586719e-09,56.0,1123200.0,21.5,46.1,4
-50.42857142857143,24.228571428571428,3.9436679635591436,0.44629998148038047,3.304171513180465e-05,6.763871689176621e-06,4.652720194963375e-05,2.308287368058169e-10,1.5744100883714652e-10,5.083393872441454e-10,21.0,432000.0,13.700000000000003,1.6999999999999993,0
-60.54137931034482,17.84137931034483,4.730569495597267,2.758499997359799,3.159888579982061e-05,1.275923276942462e-05,5.9333359342482815e-05,2.7208169403002574e-10,1.6711379852356858e-10,6.777858496588624e-10,29.0,583200.0,14.300000000000004,9.100000000000001,1
-90.48571428571428,29.892857142857142,2.518746043699733,1.7252181169406986,3.6572732894504716e-05,1.4513880632911054e-05,5.933335934248266e-05,4.229466667529864e-10,2.5278999560703067e-10,1.0104350382128108e-09,14.0,259200.0,7.5,5.200000000000003,0
-68.26326530612245,27.79183673469388,11.781820895918008,8.831595338229803,5.850154714205153e-05,2.429896216543457e-05,0.00010600234390606752,4.316926617020851e-10,3.528646294435892e-10,1.462549732505586e-09,49.0,1015200.0,43.3,30.099999999999998,4
-59.364179104477614,32.29253731343283,14.123883672622497,13.054676218657468,7.852820852450439e-05,5.6544388165458576e-05,0.00029280348705262773,7.462005804412578e-10,8.217522560624611e-10,5.083393872441454e-09,67.0,1425600.0,49.8,49.3,2
-56.290000000000006,28.631666666666668,5.862641611651413,9.326315665303683,5.0579431958412024e-05,2.2559698546769476e-05,0.00011532332136186249,5.331864608353817e-10,4.4040905685504425e-10,2.087013684644037e-09,60.0,1274400.0,22.299999999999997,29.4,2
-89.89999999999999,29.014285714285716,3.633573604986853,2.2012519628796774,5.270472810721632e-05,1.8498587351682185e-05,7.465053470646812e-05,6.678029801560539e-10,3.0709384582816365e-10,1.1101006655159956e-09,14.0,259200.0,10.200000000000003,6.899999999999999,0
-46.96129032258065,30.006451612903227,7.731864417288089,8.408595275414509,9.315858043515013e-05,6.265574478284297e-05,0.00029280348705262773,7.113883597083311e-10,7.404164523013926e-10,3.3965457801227007e-09,31.0,648000.0,24.299999999999997,29.0,2
-96.35714285714286,21.67142857142857,1.4936600711551702,1.261194768819614,3.149813282471642e-05,6.767759962617621e-06,4.3675838574336155e-05,5.685348599467333e-10,4.3851566046639747e-10,1.941031230468561e-09,14.0,259200.0,4.6000000000000085,3.8000000000000007,1
-52.37826086956522,36.06521739130435,21.58682414542654,19.546101772935657,9.257878527529003e-05,7.143353057473724e-05,0.0003421935238287582,1.1696099761196113e-09,1.1869278639271774e-09,5.253660173115438e-09,69.0,1447200.0,69.7,59.4,4
-84.0948717948718,20.443589743589744,10.4525533310005,1.0068470389760336,4.832859288697861e-05,1.2475924857453168e-05,7.081971546656646e-05,2.795922813023779e-10,2.441403089161658e-10,1.2761283793953651e-09,39.0,712800.0,33.400000000000006,3.1999999999999993,3
-76.785,15.817499999999999,13.601664420209756,2.7011004701787753,6.589120583397265e-05,1.7387764508641497e-05,0.00010352166562498974,3.4509786271083616e-10,2.7205107952123733e-10,1.1849291223249906e-09,40.0,777600.0,47.9,8.0,5
-47.92272727272727,31.827272727272728,6.540498439317201,9.780043772823673,0.00010824342087983711,6.75125331320634e-05,0.00023860564963065165,7.911249251960874e-10,6.638113382845741e-10,2.389735845440862e-09,22.0,453600.0,23.5,33.5,0
-41.78333333333333,31.10555555555556,2.607734222994701,3.150039192387969,4.696115720461552e-05,3.79646753073142e-05,0.00012465659275774315,4.5644688817791024e-10,3.614119155933749e-10,1.3395919067215403e-09,18.0,367200.0,8.399999999999999,11.2,0
-72.335,18.849999999999998,4.3070030183411765,5.699868419533911,6.743423813370665e-05,3.459628364761884e-05,0.00014722295014960967,4.0257559148558104e-10,3.0278548650468377e-10,1.2497753546907764e-09,20.0,388800.0,16.0,19.5,2
-91.61333333333333,27.906666666666663,0.9301373853122744,5.516577038546839,5.841112602940912e-05,2.848751551668592e-05,0.00010508851354459413,7.565243888150694e-10,3.568200108526356e-10,1.2939009104434866e-09,15.0,280800.0,3.200000000000003,15.200000000000003,0
-96.30000000000001,21.51111111111111,2.3471022323045267,0.4201704533597566,4.76338702729183e-05,9.55039060715633e-06,5.9368469326146304e-05,3.211748888060045e-10,2.2220555894786886e-10,7.180123757659327e-10,9.0,151200.0,7.0,1.3000000000000007,1
-60.576,28.536000000000005,13.841770984957092,10.896729050499513,8.21298299007367e-05,3.634505924173715e-05,0.0001663126383952413,4.639343512367356e-10,3.5094981274416795e-10,1.4635309803399005e-09,50.0,1058400.0,47.0,29.700000000000003,3
-38.90526315789474,47.38947368421053,32.99393841752101,16.376729148939617,0.00013161389156283396,8.077782902176183e-05,0.00027118922485787,1.0929323927643154e-09,7.924880702687374e-10,3.3889292482943027e-09,38.0,799200.0,91.0,48.2,0
-94.91666666666664,21.175,2.009491367375227,0.37666297933298404,3.0147202190517114e-05,8.956090546669934e-06,4.612235843789661e-05,1.651193461013848e-10,1.228248932005311e-10,3.594502278645478e-10,12.0,237600.0,6.700000000000003,1.1999999999999993,0
-73.23636363636365,26.80909090909091,1.4827938784438028,1.9546934404865104,3.3475331154714755e-05,1.3289631075328917e-05,5.7312122236759075e-05,3.088236242369925e-10,1.7446829744912184e-10,5.516777124585824e-10,11.0,216000.0,4.0,5.899999999999999,0
-75.57115384615385,32.65384615384615,13.491911202620937,7.870159355694373,5.934467212008851e-05,2.516419151118826e-05,0.00015046296296296297,5.810550731685512e-10,5.277642364418986e-10,2.350363533035548e-09,52.0,1080000.0,35.8,29.5,1
-66.82666666666667,25.81,9.119134949227488,3.5193133800027905,7.489550189612367e-05,4.976923127256054e-05,0.00019714015419950662,8.673286910330894e-10,4.894412200924907e-10,2.0006167162416924e-09,30.0,626400.0,33.3,13.700000000000003,2
-73.46428571428571,33.23571428571429,3.1449749358204375,1.6888741570547356,5.2674732627457274e-05,2.789211858664379e-05,9.766214402652301e-05,5.802376449919696e-10,2.9570773267581025e-10,1.1897506918281967e-09,14.0,280800.0,9.899999999999991,5.800000000000001,0
-48.15833333333333,17.275000000000002,1.1615064451918566,1.6603839917320329,3.697942730627704e-05,8.33411911220424e-06,4.905004652874326e-05,5.119284606285504e-10,2.4588997929513053e-10,9.124971260891656e-10,12.0,237600.0,3.5,4.399999999999999,0
-78.42,29.525,3.33445647744876,5.497715434614637,6.067981196430166e-05,3.948504909407418e-05,0.0001555238614096373,6.141848108853364e-10,5.379371313034099e-10,2.1673255761484787e-09,20.0,388800.0,12.700000000000003,16.6,0
-48.645454545454534,25.218181818181815,0.9708137508518188,0.22081741457256593,2.1257696292637507e-05,8.528965437561068e-06,3.6600435881578466e-05,4.381631296956812e-10,2.7677021196232783e-10,9.967139937917032e-10,11.0,216000.0,3.5,0.6000000000000014,0
-70.209375,31.75625,9.401973176380318,2.056686883679672,6.100306529978221e-05,3.175093509338128e-05,0.00011857637476727502,6.155083047604072e-10,3.916561482236501e-10,1.6076652759375447e-09,32.0,648000.0,31.200000000000003,9.5,1
-92.13,27.369999999999997,3.185608262169094,5.471023670210173,6.592097004917904e-05,5.98508118266507e-05,0.00021677842163783605,7.245792264414886e-10,7.169079610728278e-10,2.5411320519074422e-09,20.0,388800.0,12.899999999999991,18.4,3
-91.7357142857143,28.95,2.7275334600166135,1.8038648983304082,3.787086254939792e-05,6.8559228447999575e-06,5.00771010481109e-05,3.277873796955166e-10,1.8006775296069617e-10,7.288167925205381e-10,14.0,280800.0,7.799999999999997,5.700000000000003,0
-41.81263157894737,27.6557894736842,15.40046644615035,11.340126387390683,5.815308871770134e-05,3.2530264248831016e-05,0.000172744751914867,3.788349250825005e-10,3.6621718959745653e-10,1.5344029774601703e-09,95.0,2030400.0,58.3,38.2,4
-87.33,28.689999999999998,1.795577901401106,2.7883507670305763,6.314709550536053e-05,5.885172203785968e-06,7.264979086331118e-05,4.801936461226639e-10,3.3225876392087514e-10,1.2494002157495134e-09,10.0,172800.0,5.3999999999999915,9.200000000000003,0
-92.12666666666668,26.36,0.9814728161741852,4.071821869057306,4.311952362367291e-05,1.569037715688535e-05,7.246516593749311e-05,3.311543206951939e-10,3.069083765905061e-10,1.1033554249171585e-09,15.0,302400.0,2.299999999999997,12.7,0
-65.22068965517241,33.02413793103448,5.834935174437929,6.395561778587839,6.832127448349949e-05,2.9847330974536448e-05,0.00011574074074074061,7.371368559054737e-10,3.8854488430301863e-10,1.8476658575067168e-09,29.0,604800.0,19.700000000000003,21.3,1
-59.75,30.349999999999994,6.044542993477671,5.488032434306488,8.798754969719158e-05,3.848393765820588e-05,0.00015189842330113815,8.259560191897658e-10,3.968401754778241e-10,1.824994252178331e-09,20.0,410400.0,21.199999999999996,15.499999999999996,0
-97.46000000000001,24.75,2.0426453436659036,2.504096643502403,6.015013632767689e-05,1.0996493188762349e-05,7.231712662876535e-05,2.1685523654100776e-10,1.1258278488258282e-10,4.5467257020740315e-10,10.0,172800.0,6.5,8.0,0
-51.81081081081081,22.824324324324323,17.83782473381992,7.170261611021554,9.847611655198253e-05,3.5267643821239986e-05,0.0002113084887903046,6.045180478295432e-10,6.338093550844997e-10,2.8475073421610077e-09,37.0,777600.0,53.400000000000006,26.0,0
-41.12765957446808,26.874468085106386,12.36143113190343,12.962769406053374,9.630297412598012e-05,3.8596264929503656e-05,0.000172060980871742,6.491170634106532e-10,5.304342577662843e-10,2.1600270459047437e-09,47.0,993600.0,39.5,35.0,4
-71.66000000000001,31.97333333333334,7.20447083414181,6.235646629571699,6.705046238576399e-05,6.115884041483874e-05,0.00018531534777430956,5.582234885309186e-10,5.465438252371381e-10,1.7844249191258115e-09,30.0,626400.0,28.099999999999994,17.5,4
-81.31142857142859,21.44857142857143,11.807885293397833,4.367436085300353,6.623687692033057e-05,1.6532500906943016e-05,0.00010480769835807193,3.6795533100057175e-10,2.1725357685282835e-10,1.1860768226399765e-09,35.0,669600.0,41.5,15.0,2
-60.75666666666667,20.433333333333337,6.734918130328106,5.447894598425667,5.285907813537781e-05,2.6419046938141524e-05,9.647530548229034e-05,3.6608508937775175e-10,2.004207307793028e-10,1.0010256822418077e-09,30.0,626400.0,22.299999999999997,19.5,1
-88.54411764705883,21.658823529411762,9.83607379755078,4.3174827665488555,6.396360766662306e-05,3.0924592659156686e-05,0.0001366525198439394,6.389333660546082e-10,3.936538149088159e-10,1.5098811303589424e-09,34.0,669600.0,30.299999999999997,13.900000000000002,0
-54.83703703703704,37.31666666666667,22.388466742336384,13.111851438608822,0.00010042526165018455,5.488345781413521e-05,0.00023227871972076268,9.440257379054804e-10,6.341374101446507e-10,2.2613327166933743e-09,54.0,1123200.0,73.1,40.0,4
-58.23846153846154,24.580769230769228,4.029800235846488,7.538313381589628,7.991983905940158e-05,6.244883324721535e-05,0.00025375481034315545,7.701485107710333e-10,6.395905587767621e-10,2.5681063456622415e-09,26.0,518400.0,15.899999999999999,26.299999999999997,2
-68.79230769230769,30.556410256410253,14.021272933459223,8.403839015037356,8.633654349364157e-05,6.817502519208201e-05,0.0002352015888126026,5.811522241861691e-10,3.784706179220575e-10,1.8076054305376577e-09,39.0,734400.0,53.2,29.5,2
-73.00555555555555,33.94444444444444,5.486293245921778,5.962961812744311,7.264246261632455e-05,2.4543688803672657e-05,0.00011574074074074075,9.416311585241452e-10,4.5961908312625333e-10,2.108910821132804e-09,18.0,367200.0,16.0,20.0,0
-63.20769230769231,30.53846153846154,4.953702816846519,7.1613856052430425,0.00011235163195706328,5.5549831394785115e-05,0.00020865458770046236,9.061609448172137e-10,5.11409338085283e-10,1.9504752575447208e-09,13.0,259200.0,15.700000000000003,23.7,0
-89.0125,29.508333333333336,3.0475827169523497,3.1288864721423746,4.7864690216228025e-05,2.9057373268240176e-05,0.00012083688089016842,4.987309394746462e-10,3.4998888477325464e-10,1.4187030923004306e-09,24.0,475200.0,11.900000000000006,11.099999999999998,0
-96.53999999999999,22.273333333333333,0.8048188201908127,0.5904423953462538,1.58461078271671e-05,8.745040936826184e-06,3.273642505493276e-05,1.9623615277621425e-10,9.862913582383797e-11,4.1850189021275405e-10,15.0,302400.0,2.8999999999999915,1.8999999999999986,0
-64.91499999999999,40.114999999999995,12.231773174809938,8.16775826037965,0.00013471847580564942,5.8046878282866485e-05,0.0002556377350421949,1.7521408695775318e-09,1.1456909798102959e-09,3.965192043895748e-09,20.0,388800.0,41.3,22.7,1
-75.5542857142857,35.18,6.055191060198696,6.1668607434067635,5.591264021806146e-05,5.7238600917218854e-05,0.0001728067787577689,4.731906000928162e-10,3.24082768198649e-10,1.3692700123436014e-09,35.0,712800.0,24.099999999999994,23.2,1
-94.89545454545454,30.359090909090913,1.7843963259135793,2.7220745916753697,3.11691821320819e-05,1.3356856471426142e-05,5.73121222367589e-05,3.1378586433014846e-10,1.342924021367405e-10,5.918510490176689e-10,22.0,432000.0,7.599999999999994,8.700000000000003,1
-61.68333333333333,15.466666666666667,2.4592794789440995,0.7781745019952498,9.284254153992396e-05,4.1602993681627e-06,9.844469525927412e-05,1.7700474394146891e-10,1.6003069903262014e-10,5.144032921810587e-10,6.0,86400.0,7.600000000000001,2.3999999999999986,0
-40.66470588235295,27.099999999999998,6.78770005026138,6.445974576066378,0.00010547224669532558,4.996609557085281e-05,0.0001873999504445287,6.774080127509949e-10,5.475340161724311e-10,1.6991649511352986e-09,17.0,324000.0,22.6,21.900000000000002,1
-75.01,29.18,3.644516428828384,6.526683690818792,5.0608147741929944e-05,4.2827791325925836e-05,0.0001990875318448567,5.638189421687556e-10,4.704999205238657e-10,2.0170535648918373e-09,50.0,1036800.0,18.300000000000004,23.2,4
-52.24347826086957,34.08913043478261,15.561066971548117,6.820946901652342,9.35787078274653e-05,5.6820145724545706e-05,0.00020865458770046228,9.043728745218106e-10,1.0101650098965023e-09,5.38189280242186e-09,46.0,972000.0,51.2,29.8,3
-88.27692307692307,29.03846153846154,2.4732892599357665,3.515578180161608,6.177414419354496e-05,7.135538451041147e-06,7.582564515814442e-05,4.442459918013829e-10,2.2685321280091488e-10,8.472323120735744e-10,13.0,237600.0,9.0,11.3,0
-72.99411764705883,24.023529411764706,11.634885200689261,6.820861547424559,7.552236485146669e-05,4.595865258198475e-05,0.00017744229534015537,8.577977659901013e-10,8.614442346354729e-10,4.791351539419126e-09,34.0,691200.0,32.599999999999994,18.0,1
-64.87,40.315000000000005,5.859360033314217,3.913473521055177,5.847186238418371e-05,2.976047617871841e-05,0.00011823697026964944,6.055325442049977e-10,4.087644117273367e-10,1.4781715346508102e-09,20.0,410400.0,18.0,12.799999999999997,0
-45.11000000000001,40.183333333333344,9.153591280657736,5.473273446688208,7.515116832306665e-05,7.372860180172866e-05,0.00027118922485787,9.084739239150004e-10,5.701520979550969e-10,2.2537016508930352e-09,30.0,626400.0,34.5,24.799999999999997,0
-63.285714285714285,39.46666666666666,7.226030044504495,5.3538000152391385,7.962326847962474e-05,4.6747171155027676e-05,0.00017325580927003912,9.084381036578602e-10,5.10628387731382e-10,2.1197745675639195e-09,21.0,432000.0,23.799999999999997,18.200000000000003,0
-95.71851851851851,29.107407407407408,2.508952420763907,5.44976560324529,4.91749044599213e-05,1.8381387095033493e-05,8.035442110050823e-05,5.040743543650886e-10,2.773028286956242e-10,1.1454881647822345e-09,27.0,540000.0,9.5,19.3,0
-77.2735294117647,15.526470588235293,12.660877881084042,1.8150204703965402,6.349820069154701e-05,6.473120416318467e-06,7.642395379268141e-05,2.788924592751129e-10,1.3671746171946843e-10,5.990837131075836e-10,34.0,691200.0,42.2,8.5,1
-73.12826086956522,49.09999999999999,6.993402575579429,12.13410572473845,9.251890390576001e-05,5.602775345031248e-05,0.00020865458770046236,1.6413541452474255e-09,1.3430269815960883e-09,6.524238930623029e-09,46.0,950400.0,25.5,34.1,0
-69.27857142857142,33.43571428571428,4.065214556177215,6.765839314723124,8.740935683296051e-05,3.2874464122631126e-05,0.00012030357833505812,8.320192288023985e-10,3.8945444280368207e-10,1.7494885670990372e-09,14.0,280800.0,14.200000000000003,18.700000000000003,1
-61.486111111111114,23.737499999999997,17.328415212171947,12.274968177148159,8.330424661192638e-05,5.322949412213176e-05,0.00023310771352371074,4.854803107473753e-10,5.946871550418093e-10,3.6641909476620644e-09,72.0,1360800.0,59.10000000000001,50.9,4
-89.84090909090911,28.259090909090904,1.790545648401142,4.8368527606387985,3.8388831178539555e-05,1.906249722418112e-05,8.281733249999221e-05,4.3410108821325175e-10,3.2682162946740336e-10,1.3395919067215376e-09,22.0,432000.0,6.400000000000006,14.799999999999997,3
-78.30499999999999,24.145,6.563229007127513,3.0408839175476596,4.415137367765676e-05,1.1243371347554703e-05,6.036298523335773e-05,4.2219751602278757e-10,3.020006198655428e-10,1.176402734916205e-09,40.0,820800.0,23.700000000000003,9.900000000000002,0
-51.888888888888886,28.299999999999997,1.2948139672850854,3.4845691587658614,6.896661425234661e-05,1.1653143863999564e-05,8.611608906360316e-05,4.259372068132765e-10,2.931195710574877e-10,1.0237146977099865e-09,9.0,172800.0,3.799999999999997,10.5,0
-70.84375,13.59375,14.271977295998619,2.1620212620369856,7.050494969100145e-05,1.4151363480984725e-05,9.215754276571487e-05,2.353745251783695e-10,1.4150009121413546e-10,5.849798272628453e-10,32.0,626400.0,44.7,6.5,2
-42.84827586206896,39.02758620689656,14.02968824314219,15.543241053572608,8.34955921840482e-05,6.16254524372145e-05,0.00031160709197128973,9.928077364083124e-10,9.675805430023705e-10,4.357443531145398e-09,58.0,1231200.0,40.9,49.2,4
-83.23,32.598333333333336,11.974323919676356,16.82243037996855,7.01193116225066e-05,5.7480256647114766e-05,0.0002520704729229823,7.956867861083689e-10,8.332578817685589e-10,3.190366865270106e-09,60.0,1252800.0,43.599999999999994,55.5,4
-26.405454545454546,33.472727272727276,19.40313393788669,17.89624089065994,0.00011460399872170873,8.520012882294683e-05,0.0003479929717215951,7.608947660300069e-10,7.730250650240901e-10,3.2261645283544177e-09,55.0,1144800.0,79.1,56.0,1
-60.65714285714286,29.491428571428568,12.271855971269865,10.133420559953976,6.071446213538819e-05,1.8952844879521712e-05,0.0001299868202711049,5.069991771236864e-10,4.3004685468529446e-10,2.5670666479655585e-09,70.0,1447200.0,42.3,38.8,5
-76.42666666666668,33.28,2.449072386752902,5.9102397018507915,9.320788541694489e-05,6.24152703459888e-05,0.00021301327908013619,1.2013299641906023e-09,8.928570714853539e-10,2.9170354114772206e-09,15.0,259200.0,8.100000000000009,18.3,0
-66.24651162790697,27.4046511627907,3.670203646666534,10.169309813729491,5.656636451108761e-05,2.3628124004530387e-05,0.00015260231225786583,5.805009787263994e-10,6.070626852207463e-10,3.0542695473251046e-09,43.0,864000.0,13.799999999999997,29.4,4
-70.00869565217391,32.14347826086957,8.279934522082955,9.422167482889186,9.151007159612846e-05,5.748552448680066e-05,0.0002131641561707656,9.578407486257086e-10,7.020894276504937e-10,2.6984049880002944e-09,23.0,475200.0,28.700000000000003,24.900000000000002,1
-83.27692307692307,14.696153846153845,3.3296231817646236,2.902715011479739,3.543157825400778e-05,1.1208009311592337e-05,5.5022520018540384e-05,2.9069611855380273e-10,2.216246369002039e-10,8.037551440329226e-10,26.0,540000.0,12.099999999999994,8.0,5
-49.373684210526314,30.52894736842105,4.9503686311715756,6.032582928290634,6.78040033413916e-05,3.6715228887472774e-05,0.00016692367016036988,8.439591178184086e-10,5.903978982198115e-10,2.751614385388325e-09,38.0,799200.0,20.0,26.5,1
-94.53,20.5,1.095947079014311,1.0747092630102337,2.434926118009036e-05,1.845375627310902e-05,8.346183508018494e-05,5.938325097959123e-10,5.518903897356499e-10,2.143347050754456e-09,20.0,388800.0,4.099999999999994,3.0,0
-46.99333333333334,30.486666666666665,6.025663633345477,4.865232665442515,8.083968569221857e-05,1.7343396756581287e-05,0.00010822842340334223,5.866175564889608e-10,3.341206877126202e-10,1.1861252369030052e-09,15.0,302400.0,18.0,15.899999999999999,0
-70.46071428571429,36.71785714285715,6.2071582689271105,4.828121016608885,5.267176158606959e-05,2.5481359941253414e-05,0.00011622583528364057,6.47290619953811e-10,3.0865699066524675e-10,1.3640177106221986e-09,28.0,583200.0,16.699999999999996,15.8,1
-23.479999999999997,26.285000000000004,3.1653751752359467,8.012070581316667,8.029008613770086e-05,2.5986698152996506e-05,0.00013131346855261889,7.299852367606004e-10,4.399292850226789e-10,1.9475289186156396e-09,20.0,410400.0,10.8,24.700000000000003,0
-54.758974358974356,25.45897435897436,3.994914584544215,6.342842440902325,5.475249388807525e-05,2.0881898803030607e-05,0.00011314212416527724,5.848629897711871e-10,3.4680509271736975e-10,1.4477512095021337e-09,39.0,820800.0,15.100000000000001,22.1,0
-63.248780487804886,27.28048780487805,5.4287905472096565,10.232950591634209,6.483937468343061e-05,3.208649328460088e-05,0.00015363466209301037,6.363835788937734e-10,5.410360973155927e-10,1.8937111032956518e-09,41.0,864000.0,20.699999999999996,31.5,2
-60.98888888888889,36.653333333333336,19.697966304753642,12.397591163878031,9.596706475104845e-05,8.731649454538122e-05,0.00029142773870403173,7.284995766903705e-10,6.567126065062663e-10,2.426104128659073e-09,45.0,950400.0,70.5,38.5,2
-67.81612903225808,38.645161290322584,7.5831773396114,5.1342517568792525,7.836927236141182e-05,5.5916186136772585e-05,0.00019495358826526754,1.5746446790973278e-09,1.5944600355725928e-09,6.929096599232355e-09,31.0,626400.0,25.400000000000006,16.299999999999997,0
-73.42999999999999,32.682500000000005,2.4447085715888504,2.4195957823570446,4.1075824518227615e-05,1.781409468274708e-05,8.36542175907067e-05,7.063898630677947e-10,3.1018586282814443e-10,1.2646201690249824e-09,40.0,842400.0,11.399999999999991,9.7,1
-53.17454545454546,26.87090909090909,15.216202108659385,10.93406142170208,8.806258004388526e-05,5.1956656385476166e-05,0.0002493131855154863,7.379264860186782e-10,7.917213443377637e-10,3.788938085061662e-09,55.0,1144800.0,54.400000000000006,34.2,3
-26.159999999999997,44.8775,27.048681113873187,19.604852556191286,8.328141002672933e-05,5.310921351143708e-05,0.00022921342583194957,8.975268371451802e-10,6.509641259720938e-10,3.313967355981273e-09,80.0,1706400.0,69.4,62.3,3
-55.085714285714296,37.114285714285714,9.26196964109973,6.279239089046934,0.00010066457211580856,5.084901714317186e-05,0.00022054002573058132,9.355525087175255e-10,5.175841966393068e-10,2.3040980795610372e-09,21.0,432000.0,32.3,24.299999999999997,1
-95.25625000000001,28.981250000000003,1.3448832430735382,1.0495348672149964,2.652234631596533e-05,9.202749662858807e-06,4.121410605269632e-05,2.726992877778278e-10,2.1012681573151025e-10,9.521021665998547e-10,16.0,302400.0,4.3999999999999915,3.400000000000002,0
-46.54347826086956,23.552173913043475,3.074555618219877,5.984535837234628,5.810798475072868e-05,1.9250763282039445e-05,8.567942371908215e-05,3.551802790886189e-10,2.645054264616327e-10,9.249976691975367e-10,23.0,475200.0,10.600000000000001,21.4,1
-64.775,17.053571428571427,6.55621978407854,4.002809918656888,5.258038632325101e-05,1.1843512438057944e-05,7.356596565773476e-05,4.811543537117008e-10,4.314234629976519e-10,1.9935720161943675e-09,28.0,540000.0,21.299999999999997,13.8,2
